WBG_date_time_1,WBG_date_time_2,WBG_AirTF,WBG_RH,WBG_Rainfall_Tot,WBG_VWC1,WBG_VWC2,WBG_VWC3,WBG_VWC4
NaT,NaT,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaT,NaT,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10-Oct-2017,03:00:00,NaN,NaN,0,0.4611,NaN,0.2987,0.3034
10-Oct-2017,03:15:00,NaN,NaN,0,0.4611,NaN,0.2985,0.3034
10-Oct-2017,03:30:00,NaN,NaN,0,0.4611,NaN,0.2986,0.3034
10-Oct-2017,03:45:00,NaN,NaN,0,0.4611,NaN,0.2979,0.3034
10-Oct-2017,04:00:00,NaN,NaN,0,0.4611,NaN,0.298,0.3034
10-Oct-2017,04:15:00,NaN,NaN,0,0.4611,NaN,0.2979,0.3034
10-Oct-2017,04:30:00,NaN,NaN,0,0.4611,NaN,0.2974,0.3034
10-Oct-2017,04:45:00,NaN,NaN,0,0.4611,NaN,0.2973,0.3035
10-Oct-2017,05:00:00,NaN,NaN,0,0.4611,NaN,0.2974,0.3035
10-Oct-2017,05:15:00,NaN,NaN,0,0.4611,NaN,0.2968,0.3034
10-Oct-2017,05:30:00,NaN,NaN,0,0.4611,NaN,0.2968,0.3034
10-Oct-2017,05:45:00,NaN,NaN,0,0.4611,NaN,0.2968,0.3034
10-Oct-2017,06:00:00,NaN,NaN,0,0.4611,NaN,0.297,0.3034
10-Oct-2017,06:15:00,NaN,NaN,0,0.4611,NaN,0.2961,0.3035
10-Oct-2017,06:30:00,NaN,NaN,0,0.4611,NaN,0.2961,0.3034
10-Oct-2017,06:45:00,NaN,NaN,0,0.4611,NaN,0.2961,0.3034
10-Oct-2017,07:00:00,NaN,NaN,0,0.4611,NaN,0.2963,0.3035
10-Oct-2017,07:15:00,NaN,NaN,0,0.4611,NaN,0.2956,0.3034
10-Oct-2017,07:30:00,NaN,NaN,0,0.4611,NaN,0.2955,0.3035
10-Oct-2017,07:45:00,NaN,NaN,0,0.4611,NaN,0.2955,0.3034
10-Oct-2017,08:00:00,NaN,NaN,0,0.4611,NaN,0.2948,0.3035
10-Oct-2017,08:15:00,NaN,NaN,0,0.4606,NaN,0.2949,0.3035
10-Oct-2017,08:30:00,NaN,NaN,0,0.4606,NaN,0.295,0.3034
10-Oct-2017,08:45:00,NaN,NaN,0,0.4606,NaN,0.2949,0.3034
10-Oct-2017,09:00:00,NaN,NaN,0,0.4606,NaN,0.2942,0.3034
10-Oct-2017,09:15:00,NaN,NaN,0,0.4606,NaN,0.2943,0.3035
10-Oct-2017,09:30:00,NaN,NaN,0,0.4606,NaN,0.2942,0.3035
10-Oct-2017,09:45:00,NaN,NaN,0,0.4606,NaN,0.2943,0.3034
10-Oct-2017,10:00:00,NaN,NaN,0,0.4606,NaN,0.2943,0.3035
10-Oct-2017,10:15:00,NaN,NaN,0,0.4606,NaN,0.2937,0.3035
10-Oct-2017,10:30:00,NaN,NaN,0,0.4606,NaN,0.2942,0.3035
10-Oct-2017,10:45:00,NaN,NaN,0,NaN,NaN,0.2943,0.3035
10-Oct-2017,11:00:00,NaN,NaN,0,NaN,NaN,0.2936,0.3034
10-Oct-2017,11:15:00,NaN,NaN,0,NaN,NaN,0.2929,0.3035
10-Oct-2017,11:30:00,NaN,NaN,0,NaN,NaN,0.2929,0.3035
10-Oct-2017,11:45:00,NaN,NaN,0,NaN,NaN,0.2922,0.3029
10-Oct-2017,12:00:00,NaN,NaN,0,NaN,NaN,0.2923,0.3028
10-Oct-2017,12:15:00,NaN,NaN,0,NaN,NaN,0.2921,0.3028
10-Oct-2017,12:30:00,NaN,NaN,0,NaN,NaN,0.292,0.3028
10-Oct-2017,12:45:00,NaN,NaN,0,NaN,NaN,0.2915,0.3028
10-Oct-2017,13:00:00,NaN,NaN,0,NaN,NaN,0.2913,0.3028
10-Oct-2017,13:15:00,NaN,NaN,0,NaN,NaN,0.2914,0.3028
10-Oct-2017,13:30:00,NaN,NaN,0,NaN,NaN,0.2913,0.3028
10-Oct-2017,13:45:00,NaN,NaN,0,NaN,NaN,0.2906,0.3028
10-Oct-2017,14:00:00,NaN,NaN,0,NaN,NaN,0.2907,0.3028
10-Oct-2017,14:15:00,NaN,NaN,0,NaN,NaN,0.2906,0.3028
10-Oct-2017,14:30:00,NaN,NaN,0,NaN,NaN,0.2899,0.3027
10-Oct-2017,14:45:00,NaN,NaN,0,NaN,NaN,0.2899,0.3028
10-Oct-2017,15:00:00,NaN,NaN,0,NaN,NaN,0.2898,0.3027
10-Oct-2017,15:15:00,NaN,NaN,0,NaN,NaN,0.2891,0.3027
10-Oct-2017,15:30:00,NaN,NaN,0,NaN,NaN,0.2891,0.3028
10-Oct-2017,15:45:00,NaN,NaN,0,NaN,NaN,0.2892,0.3028
10-Oct-2017,16:00:00,NaN,NaN,0,NaN,NaN,0.2885,0.3021
10-Oct-2017,16:15:00,NaN,NaN,0,NaN,NaN,0.2884,0.3021
10-Oct-2017,16:30:00,NaN,NaN,0,NaN,NaN,0.2879,0.3021
10-Oct-2017,16:45:00,NaN,NaN,0,NaN,NaN,0.2878,0.3021
10-Oct-2017,17:00:00,NaN,NaN,0,0.4593,NaN,0.2878,0.302
10-Oct-2017,17:15:00,NaN,NaN,0,0.4593,NaN,0.2871,0.3021
10-Oct-2017,17:30:00,NaN,NaN,0,0.4593,NaN,0.287,0.3021
10-Oct-2017,17:45:00,NaN,NaN,0,0.4588,NaN,0.2872,0.302
10-Oct-2017,18:00:00,NaN,NaN,0,0.4588,NaN,0.2872,0.3014
10-Oct-2017,18:15:00,NaN,NaN,0,0.4588,NaN,0.2865,0.3014
10-Oct-2017,18:30:00,NaN,NaN,0,0.4588,NaN,0.2866,0.3014
10-Oct-2017,18:45:00,NaN,NaN,0,0.4588,NaN,0.2866,0.3013
10-Oct-2017,19:00:00,NaN,NaN,0,0.4588,NaN,0.2865,0.3014
10-Oct-2017,19:15:00,NaN,NaN,0,0.4588,NaN,0.2859,0.3014
10-Oct-2017,19:30:00,NaN,NaN,0,0.4588,NaN,0.2858,0.3014
10-Oct-2017,19:45:00,NaN,NaN,0,0.4588,NaN,0.2859,0.3014
10-Oct-2017,20:00:00,NaN,NaN,0,0.4583,NaN,0.286,0.3014
10-Oct-2017,20:15:00,NaN,NaN,0,0.4583,NaN,0.2858,0.3007
10-Oct-2017,20:30:00,NaN,NaN,0,0.4583,NaN,0.2852,0.3007
10-Oct-2017,20:45:00,NaN,NaN,0,0.4583,NaN,0.2853,0.3008
10-Oct-2017,21:00:00,NaN,NaN,0,0.4583,NaN,0.2852,0.3007
10-Oct-2017,21:15:00,NaN,NaN,0,0.4583,NaN,0.2853,0.3008
10-Oct-2017,21:30:00,NaN,NaN,0,0.4583,NaN,0.2847,0.3008
10-Oct-2017,21:45:00,NaN,NaN,0,0.4584,NaN,0.2846,0.3008
10-Oct-2017,22:00:00,NaN,NaN,0,0.4584,NaN,0.2846,0.3008
10-Oct-2017,22:15:00,NaN,NaN,0,0.4583,NaN,0.2846,0.3001
10-Oct-2017,22:30:00,NaN,NaN,0,0.4583,NaN,0.2847,0.3001
10-Oct-2017,22:45:00,NaN,NaN,0,0.4584,NaN,0.2838,0.3001
10-Oct-2017,23:00:00,NaN,NaN,0,0.4584,NaN,0.2839,0.3001
10-Oct-2017,23:15:00,NaN,NaN,0,0.4583,NaN,0.284,0.3001
10-Oct-2017,23:30:00,NaN,NaN,0,0.4579,NaN,0.284,0.3001
10-Oct-2017,23:45:00,NaN,NaN,0,0.4579,NaN,0.2841,0.3001
11-Oct-2017,00:00:00,NaN,NaN,0,0.4579,NaN,0.2841,0.3001
11-Oct-2017,00:15:00,NaN,NaN,0,0.4579,NaN,0.2834,0.3001
11-Oct-2017,00:30:00,NaN,NaN,0,0.4579,NaN,0.2834,0.3001
11-Oct-2017,00:45:00,NaN,NaN,0,0.4579,NaN,0.2835,0.3001
11-Oct-2017,01:00:00,NaN,NaN,0,0.4579,NaN,0.2834,0.3001
11-Oct-2017,01:15:00,NaN,NaN,0,0.4579,NaN,0.2833,0.2995
11-Oct-2017,01:30:00,NaN,NaN,0,0.4579,NaN,0.2828,0.2995
11-Oct-2017,01:45:00,NaN,NaN,0,0.4579,NaN,0.2827,0.2994
11-Oct-2017,02:00:00,NaN,NaN,0,0.4579,NaN,0.2827,0.2995
11-Oct-2017,02:15:00,NaN,NaN,0,0.4579,NaN,0.2828,0.2994
11-Oct-2017,02:30:00,NaN,NaN,0,0.4579,NaN,0.2828,0.2995
11-Oct-2017,02:45:00,NaN,NaN,0,0.4579,NaN,0.2828,0.2996
11-Oct-2017,03:00:00,NaN,NaN,0,0.4579,NaN,0.2829,0.2995
11-Oct-2017,03:15:00,NaN,NaN,0,0.4579,NaN,0.2822,0.2989
11-Oct-2017,03:30:00,NaN,NaN,0,0.4579,NaN,0.2822,0.2989
11-Oct-2017,03:45:00,NaN,NaN,0,0.4579,NaN,0.2822,0.2989
11-Oct-2017,04:00:00,NaN,NaN,0,0.4579,NaN,0.2822,0.2989
11-Oct-2017,04:15:00,NaN,NaN,0,0.4579,NaN,0.2815,0.2989
11-Oct-2017,04:30:00,NaN,NaN,0,0.4574,NaN,0.2815,0.2988
11-Oct-2017,04:45:00,NaN,NaN,0,0.4574,NaN,0.2815,0.2982
11-Oct-2017,05:00:00,NaN,NaN,0,0.4574,NaN,0.2817,0.2982
11-Oct-2017,05:15:00,NaN,NaN,0,0.4574,NaN,0.2816,0.2982
11-Oct-2017,05:30:00,NaN,NaN,0,0.4574,NaN,0.2816,0.2983
11-Oct-2017,05:45:00,NaN,NaN,0,0.4574,NaN,0.2808,0.2982
11-Oct-2017,06:00:00,NaN,NaN,0,0.4579,NaN,0.2809,0.2982
11-Oct-2017,06:15:00,NaN,NaN,0,0.4579,NaN,0.2808,0.2982
11-Oct-2017,06:30:00,NaN,NaN,0,0.4579,NaN,0.2808,0.2982
11-Oct-2017,06:45:00,NaN,NaN,0,0.4579,NaN,0.2808,0.2983
11-Oct-2017,07:00:00,NaN,NaN,0,0.4579,NaN,0.2809,0.2981
11-Oct-2017,07:15:00,NaN,NaN,0,0.4579,NaN,0.281,0.2983
11-Oct-2017,07:30:00,NaN,NaN,0,0.4579,NaN,0.2802,0.2982
11-Oct-2017,07:45:00,NaN,NaN,0,0.4579,NaN,0.2802,0.2983
11-Oct-2017,08:00:00,NaN,NaN,0,0.4579,NaN,0.2802,0.2982
11-Oct-2017,08:15:00,NaN,NaN,0,0.4575,NaN,0.2803,0.2982
11-Oct-2017,08:30:00,NaN,NaN,0,0.4579,NaN,0.2803,0.2976
11-Oct-2017,08:45:00,NaN,NaN,0,0.4575,NaN,0.2795,0.2977
11-Oct-2017,09:00:00,NaN,NaN,0,0.4575,NaN,0.2795,0.2976
11-Oct-2017,09:15:00,NaN,NaN,0,0.4575,NaN,0.2795,0.2975
11-Oct-2017,09:30:00,NaN,NaN,0,0.4575,NaN,0.2796,0.2976
11-Oct-2017,09:45:00,NaN,NaN,0,0.4574,NaN,0.2797,0.2976
11-Oct-2017,10:00:00,NaN,NaN,0,0.4574,NaN,0.2796,0.2976
11-Oct-2017,10:15:00,NaN,NaN,0,0.4575,NaN,0.2795,0.2976
11-Oct-2017,10:30:00,NaN,NaN,0,0.4575,NaN,0.2795,0.2976
11-Oct-2017,10:45:00,NaN,NaN,0,0.4575,NaN,0.2789,0.2976
11-Oct-2017,11:00:00,NaN,NaN,0,0.4575,NaN,0.2788,0.2976
11-Oct-2017,11:15:00,NaN,NaN,0,0.4575,NaN,0.2788,0.2976
11-Oct-2017,11:30:00,NaN,NaN,0,0.4574,NaN,0.2788,0.2976
11-Oct-2017,11:45:00,NaN,NaN,0,0.4575,NaN,0.2788,0.2976
11-Oct-2017,12:00:00,NaN,NaN,0,NaN,NaN,0.2789,0.2969
11-Oct-2017,12:15:00,NaN,NaN,0,NaN,NaN,0.2786,0.2969
11-Oct-2017,12:30:00,NaN,NaN,0,NaN,NaN,0.2781,0.297
11-Oct-2017,12:45:00,NaN,NaN,0,NaN,NaN,0.2781,0.2969
11-Oct-2017,13:00:00,NaN,NaN,0,NaN,NaN,0.2781,0.2969
11-Oct-2017,13:15:00,NaN,NaN,0,NaN,NaN,0.2779,0.297
11-Oct-2017,13:30:00,NaN,NaN,0,NaN,NaN,0.278,0.2969
11-Oct-2017,13:45:00,NaN,NaN,0,NaN,NaN,0.278,0.297
11-Oct-2017,14:00:00,NaN,NaN,0,NaN,NaN,0.2772,0.2969
11-Oct-2017,14:15:00,NaN,NaN,0,NaN,NaN,0.2773,0.2969
11-Oct-2017,14:30:00,NaN,NaN,0,NaN,NaN,0.2773,0.2962
11-Oct-2017,14:45:00,NaN,NaN,0,NaN,NaN,0.2773,0.2963
11-Oct-2017,15:00:00,NaN,NaN,0,NaN,NaN,0.2764,0.2962
11-Oct-2017,15:15:00,NaN,NaN,0,NaN,NaN,0.2764,0.2962
11-Oct-2017,15:30:00,NaN,NaN,0,NaN,NaN,0.2766,0.2962
11-Oct-2017,15:45:00,NaN,NaN,0,NaN,NaN,0.2765,0.2962
11-Oct-2017,16:00:00,NaN,NaN,0,NaN,NaN,0.2759,0.2962
11-Oct-2017,16:15:00,NaN,NaN,0,0.456,NaN,0.2758,0.2962
11-Oct-2017,16:30:00,NaN,NaN,0,0.456,NaN,0.2758,0.2962
11-Oct-2017,16:45:00,NaN,NaN,0,0.4561,NaN,0.2759,0.2955
11-Oct-2017,17:00:00,NaN,NaN,0,0.4561,NaN,0.2751,0.2955
11-Oct-2017,17:15:00,NaN,NaN,0,0.4561,NaN,0.2751,0.2955
11-Oct-2017,17:30:00,NaN,NaN,0,0.456,NaN,0.2751,0.2955
11-Oct-2017,17:45:00,NaN,NaN,0,0.4556,NaN,0.2753,0.2955
11-Oct-2017,18:00:00,NaN,NaN,0,0.4556,NaN,0.2744,0.2955
11-Oct-2017,18:15:00,NaN,NaN,0,0.4556,NaN,0.2745,0.2955
11-Oct-2017,18:30:00,NaN,NaN,0,0.4556,NaN,0.2745,0.2955
11-Oct-2017,18:45:00,NaN,NaN,0,0.4556,NaN,0.2746,0.2955
11-Oct-2017,19:00:00,NaN,NaN,0,0.4556,NaN,0.2746,0.2948
11-Oct-2017,19:15:00,NaN,NaN,0,0.4556,NaN,0.2745,0.2948
11-Oct-2017,19:30:00,NaN,NaN,0,0.4556,NaN,0.2746,0.2949
11-Oct-2017,19:45:00,NaN,NaN,0,0.4556,NaN,0.2747,0.2949
11-Oct-2017,20:00:00,NaN,NaN,0,0.4556,NaN,0.2746,0.2949
11-Oct-2017,20:15:00,NaN,NaN,0,0.4556,NaN,0.2746,0.2948
11-Oct-2017,20:30:00,NaN,NaN,0,0.4556,NaN,0.2746,0.2948
11-Oct-2017,20:45:00,NaN,NaN,0,0.4556,NaN,0.2748,0.2949
11-Oct-2017,21:00:00,NaN,NaN,0,0.4556,NaN,0.2745,0.2949
11-Oct-2017,21:15:00,NaN,NaN,0,0.4556,NaN,0.2747,0.2948
11-Oct-2017,21:30:00,NaN,NaN,0,0.4556,NaN,0.2746,0.2948
11-Oct-2017,21:45:00,NaN,NaN,0,0.4556,NaN,0.2746,0.2948
11-Oct-2017,22:00:00,NaN,NaN,0,0.4556,NaN,0.2748,0.2948
11-Oct-2017,22:15:00,NaN,NaN,0,0.4556,NaN,0.2755,0.2949
11-Oct-2017,22:30:00,NaN,NaN,0,0.4556,NaN,0.2753,0.2949
11-Oct-2017,22:45:00,NaN,NaN,0,0.4561,NaN,0.2754,0.2948
11-Oct-2017,23:00:00,NaN,NaN,0,0.4561,NaN,0.2747,0.2949
11-Oct-2017,23:15:00,NaN,NaN,0,0.4561,NaN,0.2746,0.2949
11-Oct-2017,23:30:00,NaN,NaN,0,0.4565,NaN,0.2748,0.2949
11-Oct-2017,23:45:00,NaN,NaN,0,0.4565,NaN,0.2748,0.2949
12-Oct-2017,00:00:00,NaN,NaN,0,0.4565,NaN,0.2748,0.2949
12-Oct-2017,00:15:00,NaN,NaN,0,0.4565,NaN,0.2749,0.2949
12-Oct-2017,00:30:00,NaN,NaN,0,0.4565,NaN,0.2748,0.2948
12-Oct-2017,00:45:00,NaN,NaN,0,0.4565,NaN,0.2749,0.2942
12-Oct-2017,01:00:00,NaN,NaN,0,0.4565,NaN,0.2749,0.2943
12-Oct-2017,01:15:00,NaN,NaN,0,0.4565,NaN,0.2748,0.2942
12-Oct-2017,01:30:00,NaN,NaN,0,0.4561,NaN,0.2749,0.2942
12-Oct-2017,01:45:00,NaN,NaN,0,0.4561,NaN,0.2748,0.2942
12-Oct-2017,02:00:00,NaN,NaN,0,0.4561,NaN,0.275,0.2943
12-Oct-2017,02:15:00,NaN,NaN,0,0.4561,NaN,0.275,0.2944
12-Oct-2017,02:30:00,NaN,NaN,0,0.4561,NaN,0.275,0.2944
12-Oct-2017,02:45:00,NaN,NaN,0,0.4561,NaN,0.2749,0.2943
12-Oct-2017,03:00:00,NaN,NaN,0,0.4561,NaN,0.2757,0.2943
12-Oct-2017,03:15:00,NaN,NaN,0,0.4561,NaN,0.2756,0.2943
12-Oct-2017,03:30:00,NaN,NaN,0,0.4561,NaN,0.2756,0.2943
12-Oct-2017,03:45:00,NaN,NaN,0,0.4561,NaN,0.2756,0.2944
12-Oct-2017,04:00:00,NaN,NaN,0,0.4565,NaN,0.2764,0.2944
12-Oct-2017,04:15:00,NaN,NaN,0,0.4565,NaN,0.2763,0.2944
12-Oct-2017,04:30:00,NaN,NaN,0,0.4565,NaN,0.2763,0.2951
12-Oct-2017,04:45:00,NaN,NaN,0,0.4565,NaN,0.2771,0.295
12-Oct-2017,05:00:00,NaN,NaN,0,0.4565,NaN,0.277,0.295
12-Oct-2017,05:15:00,NaN,NaN,0,0.4565,NaN,0.2777,0.2951
12-Oct-2017,05:30:00,NaN,NaN,0,0.457,NaN,0.2778,0.295
12-Oct-2017,05:45:00,NaN,NaN,0,0.457,NaN,0.2785,0.2951
12-Oct-2017,06:00:00,NaN,NaN,0,0.457,NaN,0.2792,0.295
12-Oct-2017,06:15:00,NaN,NaN,0,0.457,NaN,0.2798,0.2951
12-Oct-2017,06:30:00,NaN,NaN,0,0.4575,NaN,0.2805,0.2957
12-Oct-2017,06:45:00,NaN,NaN,0,0.4575,NaN,0.2805,0.2957
12-Oct-2017,07:00:00,NaN,NaN,0,0.4575,NaN,0.2812,0.2957
12-Oct-2017,07:15:00,NaN,NaN,0,0.4579,NaN,0.2818,0.2958
12-Oct-2017,07:30:00,NaN,NaN,0,0.4579,NaN,0.2818,0.2965
12-Oct-2017,07:45:00,NaN,NaN,0,0.4579,NaN,0.2825,0.2963
12-Oct-2017,08:00:00,NaN,NaN,0,0.4579,NaN,0.2833,0.2965
12-Oct-2017,08:15:00,NaN,NaN,0,0.4584,NaN,0.2832,0.2964
12-Oct-2017,08:30:00,NaN,NaN,0,0.4584,NaN,0.2833,0.2971
12-Oct-2017,08:45:00,NaN,NaN,0,0.4584,NaN,0.2833,0.297
12-Oct-2017,09:00:00,NaN,NaN,0,0.4584,NaN,0.2839,0.2971
12-Oct-2017,09:15:00,NaN,NaN,0,0.4584,NaN,0.2839,0.297
12-Oct-2017,09:30:00,NaN,NaN,0,0.4589,NaN,0.2839,0.2978
12-Oct-2017,09:45:00,NaN,NaN,0,0.4588,NaN,0.2839,0.2978
12-Oct-2017,10:00:00,NaN,NaN,0,0.4588,NaN,0.2839,0.2978
12-Oct-2017,10:15:00,NaN,NaN,0,0.4589,NaN,0.2839,0.2977
12-Oct-2017,10:30:00,NaN,NaN,0,0.4589,NaN,0.2846,0.2977
12-Oct-2017,10:45:00,NaN,NaN,0,0.4588,NaN,0.2846,0.2978
12-Oct-2017,11:00:00,NaN,NaN,0,0.4588,NaN,0.2845,0.2984
12-Oct-2017,11:15:00,NaN,NaN,0,0.4588,NaN,0.2845,0.2984
12-Oct-2017,11:30:00,NaN,NaN,0,0.4589,NaN,0.2845,0.2983
12-Oct-2017,11:45:00,NaN,NaN,0,0.4593,NaN,0.2846,0.2984
12-Oct-2017,12:00:00,NaN,NaN,0,0.4593,NaN,0.2845,0.2984
12-Oct-2017,12:15:00,NaN,NaN,0,0.4593,NaN,0.2845,0.2984
12-Oct-2017,12:30:00,NaN,NaN,0,0.4593,NaN,0.2846,0.2984
12-Oct-2017,12:45:00,NaN,NaN,0,0.4593,NaN,0.2845,0.299
12-Oct-2017,13:00:00,NaN,NaN,0,0.4593,NaN,0.2845,0.2991
12-Oct-2017,13:15:00,NaN,NaN,0,0.4593,NaN,0.2846,0.2991
12-Oct-2017,13:30:00,NaN,NaN,0,0.4593,NaN,0.2845,0.299
12-Oct-2017,13:45:00,NaN,NaN,0,0.4593,NaN,0.2845,0.2991
12-Oct-2017,14:00:00,NaN,NaN,0,NaN,NaN,0.2845,0.2991
12-Oct-2017,14:15:00,NaN,NaN,0,0.4589,NaN,0.2844,0.2991
12-Oct-2017,14:30:00,NaN,NaN,0,0.4589,NaN,0.2843,0.299
12-Oct-2017,14:45:00,NaN,NaN,0,0.4588,NaN,0.2836,0.299
12-Oct-2017,15:00:00,NaN,NaN,0,0.4588,NaN,0.2838,0.2991
12-Oct-2017,15:15:00,NaN,NaN,0,0.4588,NaN,0.2837,0.299
12-Oct-2017,15:30:00,NaN,NaN,0,0.4588,NaN,0.2837,0.2991
12-Oct-2017,15:45:00,NaN,NaN,0,0.4588,NaN,0.2837,0.299
12-Oct-2017,16:00:00,NaN,NaN,0,0.4588,NaN,0.2831,0.2991
12-Oct-2017,16:15:00,NaN,NaN,0,0.4588,NaN,0.283,0.2991
12-Oct-2017,16:30:00,NaN,NaN,0,0.4588,NaN,0.2831,0.2991
12-Oct-2017,16:45:00,NaN,NaN,0,0.4588,NaN,0.283,0.2991
12-Oct-2017,17:00:00,NaN,NaN,0,0.4588,NaN,0.2831,0.299
12-Oct-2017,17:15:00,NaN,NaN,0,0.4589,NaN,0.2825,0.2991
12-Oct-2017,17:30:00,NaN,NaN,0,0.4588,NaN,0.2825,0.2991
12-Oct-2017,17:45:00,NaN,NaN,0,0.4588,NaN,0.2825,0.2991
12-Oct-2017,18:00:00,NaN,NaN,0,0.4588,NaN,0.2825,0.299
12-Oct-2017,18:15:00,NaN,NaN,0,0.4589,NaN,0.2825,0.2983
12-Oct-2017,18:30:00,NaN,NaN,0,0.4588,NaN,0.2825,0.2984
12-Oct-2017,18:45:00,NaN,NaN,0,0.4588,NaN,0.2818,0.2983
12-Oct-2017,19:00:00,NaN,NaN,0,0.4584,NaN,0.2818,0.2984
12-Oct-2017,19:15:00,NaN,NaN,0,0.4584,NaN,0.2819,0.2984
12-Oct-2017,19:30:00,NaN,NaN,0,0.4584,NaN,0.2812,0.2984
12-Oct-2017,19:45:00,NaN,NaN,0,0.4584,NaN,0.2812,0.2984
12-Oct-2017,20:00:00,NaN,NaN,0,0.4584,NaN,0.2812,0.2984
12-Oct-2017,20:15:00,NaN,NaN,0,0.4584,NaN,0.2813,0.2984
12-Oct-2017,20:30:00,NaN,NaN,0,0.4584,NaN,0.2814,0.2984
12-Oct-2017,20:45:00,NaN,NaN,0,0.4584,NaN,0.2813,0.2985
12-Oct-2017,21:00:00,NaN,NaN,0,0.4584,NaN,0.2806,0.2984
12-Oct-2017,21:15:00,NaN,NaN,0,0.4584,NaN,0.2807,0.2984
12-Oct-2017,21:30:00,NaN,NaN,0,0.4584,NaN,0.2806,0.2985
12-Oct-2017,21:45:00,NaN,NaN,0,0.4584,NaN,0.2808,0.2984
12-Oct-2017,22:00:00,NaN,NaN,0,0.4584,NaN,0.28,0.2977
12-Oct-2017,22:15:00,NaN,NaN,0,0.4584,NaN,0.28,0.2977
12-Oct-2017,22:30:00,NaN,NaN,0,0.4579,NaN,0.2801,0.2977
12-Oct-2017,22:45:00,NaN,NaN,0,0.458,NaN,0.2801,0.2978
12-Oct-2017,23:00:00,NaN,NaN,0,0.4579,NaN,0.2794,0.2978
12-Oct-2017,23:15:00,NaN,NaN,0,0.4579,NaN,0.2794,0.2978
12-Oct-2017,23:30:00,NaN,NaN,0,0.4579,NaN,0.2795,0.2978
12-Oct-2017,23:45:00,NaN,NaN,0,0.4579,NaN,0.2794,0.2978
13-Oct-2017,00:00:00,NaN,NaN,0,0.458,NaN,0.2795,0.2978
13-Oct-2017,00:15:00,NaN,NaN,0,0.458,NaN,0.2788,0.2978
13-Oct-2017,00:30:00,NaN,NaN,0,0.4579,NaN,0.2788,0.2978
13-Oct-2017,00:45:00,NaN,NaN,0,0.4579,NaN,0.2788,0.2978
13-Oct-2017,01:00:00,NaN,NaN,0,0.458,NaN,0.2788,0.2978
13-Oct-2017,01:15:00,NaN,NaN,0,0.458,NaN,0.2788,0.2971
13-Oct-2017,01:30:00,NaN,NaN,0,0.458,NaN,0.2782,0.2972
13-Oct-2017,01:45:00,NaN,NaN,0,0.458,NaN,0.2782,0.2971
13-Oct-2017,02:00:00,NaN,NaN,0,0.458,NaN,0.2782,0.2972
13-Oct-2017,02:15:00,NaN,NaN,0,0.458,NaN,0.2783,0.2972
13-Oct-2017,02:30:00,NaN,NaN,0,0.458,NaN,0.2782,0.2972
13-Oct-2017,02:45:00,NaN,NaN,0,0.458,NaN,0.2783,0.2972
13-Oct-2017,03:00:00,NaN,NaN,0,0.458,NaN,0.2783,0.2972
13-Oct-2017,03:15:00,NaN,NaN,0,0.458,NaN,0.2776,0.2972
13-Oct-2017,03:30:00,NaN,NaN,0,0.458,NaN,0.2776,0.2973
13-Oct-2017,03:45:00,NaN,NaN,0,0.458,NaN,0.2776,0.2972
13-Oct-2017,04:00:00,NaN,NaN,0,0.458,NaN,0.2777,0.2972
13-Oct-2017,04:15:00,NaN,NaN,0,0.458,NaN,0.2776,0.2973
13-Oct-2017,04:30:00,NaN,NaN,0,0.458,NaN,0.2777,0.2966
13-Oct-2017,04:45:00,NaN,NaN,0,0.4575,NaN,0.2777,0.2965
13-Oct-2017,05:00:00,NaN,NaN,0,0.4575,NaN,0.277,0.2966
13-Oct-2017,05:15:00,NaN,NaN,0,0.4575,NaN,0.277,0.2966
13-Oct-2017,05:30:00,NaN,NaN,0,0.4575,NaN,0.277,0.2966
13-Oct-2017,05:45:00,NaN,NaN,0,0.4575,NaN,0.277,0.2965
13-Oct-2017,06:00:00,NaN,NaN,0,0.4575,NaN,0.277,0.2966
13-Oct-2017,06:15:00,NaN,NaN,0,0.4575,NaN,0.277,0.2966
13-Oct-2017,06:30:00,NaN,NaN,0,0.4575,NaN,0.2771,0.2966
13-Oct-2017,06:45:00,NaN,NaN,0,0.4575,NaN,0.2764,0.2966
13-Oct-2017,07:00:00,NaN,NaN,0,0.4575,NaN,0.2763,0.2967
13-Oct-2017,07:15:00,NaN,NaN,0,0.4575,NaN,0.2764,0.2966
13-Oct-2017,07:30:00,NaN,NaN,0,0.4575,NaN,0.2765,0.2967
13-Oct-2017,07:45:00,NaN,NaN,0,0.4575,NaN,0.2764,0.2966
13-Oct-2017,08:00:00,NaN,NaN,0,0.4575,NaN,0.2759,0.2959
13-Oct-2017,08:15:00,NaN,NaN,0,0.4575,NaN,0.2757,0.2959
13-Oct-2017,08:30:00,NaN,NaN,0,0.4575,NaN,0.2759,0.2959
13-Oct-2017,08:45:00,NaN,NaN,0,0.4575,NaN,0.2757,0.2959
13-Oct-2017,09:00:00,NaN,NaN,0,0.457,NaN,0.2751,0.2959
13-Oct-2017,09:15:00,NaN,NaN,0,0.457,NaN,0.2751,0.296
13-Oct-2017,09:30:00,NaN,NaN,0,0.457,NaN,0.2751,0.296
13-Oct-2017,09:45:00,NaN,NaN,0,0.457,NaN,0.2752,0.296
13-Oct-2017,10:00:00,NaN,NaN,0,0.457,NaN,0.2751,0.296
